property_id,society,bedrooms,baths,built_year,nearby_locations_and_other_facilities,rooms,link,floors,furnished,other_business_and_communication_facilities,other_community_facilities,lawn_or_garden,other_healthcare_and_recreation_facilities,price,area,area_sqft,servant_quarters,kitchens,store_rooms,total_rooms,price_per_sqft,drawing_room,dining_room,lounge_or_sitting_room,laundry_room,study_room,prayer_room,powder_room,gym,steam_room,servant_quarters_flag,store_rooms_flag,kitchens_flag,other_rooms,luxury_score,furnishing_score
1,Ferozepur Road,3.0,3.0,2023.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_ferozepur_road_2_marla_double_storey_brand_new_fully_furnished_house_ideal_location-45926007-81-1.html,2,True,True,True,True,True,0.62,2.0,544.502,2.0,2.0,1.0,3.0,11397.058823529413,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Ferozepur Road,3.0,3.0,2024.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_ferozepur_road_3_marla_house_nishtar_colony_excellent_location-45804184-81-1.html,2,True,True,True,True,True,0.83,3.0,816.7529999999999,1.0,2.0,1.0,3.0,10171.56862745098,1,1,1,1,1,1,1,1,1,0,0,0,1,61,25
1,Ferozepur Road,3.0,3.0,2021.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_ferozepur_road_563_square_feet_spacious_house_is_available_in_ferozepur_road_for_sale-45925941-81-1.html,2,True,True,True,True,True,0.67,2.5,680.6274999999999,1.0,2.0,1.0,3.0,9852.941176470587,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Ferozepur Road,3.0,3.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '3'}",https://www.zameen.com/Property/lahore_ferozepur_road_2_5_marla_brand_new_house_in_nishtar_colony_ideal_location-47398590-81-1.html,True,True,True,True,True,True,0.725,2.5,680.6274999999999,,,,,10661.764705882353,1,1,1,1,1,1,1,1,1,1,1,1,1,66,25
1,Ferozepur Road,3.0,3.0,2023.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '3', 'Kitchens': '2'}",https://www.zameen.com/Property/lahore_ferozepur_road_2_marla_band_new_house_good_location_nishtar_colony-47243432-81-1.html,3,True,True,True,True,True,0.635,2.0,544.502,,2.0,,,11672.79411764706,1,1,1,1,1,1,1,1,1,1,1,0,1,66,25
1,Ferozepur Road,3.0,3.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '2', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_ferozepur_road_2_5_marla_brand_new_fully_furnished_house_good_location-47192978-81-1.html,True,True,True,True,True,True,0.65,2.0,544.502,1.0,2.0,1.0,3.0,11948.529411764706,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Ferozepur Road,3.0,3.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '3', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_ferozepur_road_2_marla_double_storey_brand_new_house_nishtar_colony_ideal_location-45606732-81-1.html,3,True,True,True,True,True,0.65,2.0,544.502,,2.0,1.0,3.0,11948.529411764706,1,1,1,1,1,1,1,1,1,1,0,0,1,66,25
1,Ferozepur Road,3.0,4.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/ferozepur_road_palm_city_5_marla_gas_meter_underground_electricity_house-53649650-8508-1.html,,True,True,True,True,True,2.15,5.0,1361.2549999999999,1.0,2.0,1.0,3.0,15808.823529411764,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Ferozepur Road,2.0,2.0,2024.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '1', 'Bathrooms': '1', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_ferozepur_road_2_marla_house_for_sale_nishtar_colony_ideal_location-45242963-81-1.html,2,True,True,True,True,True,0.485,2.0,544.502,1.0,1.0,1.0,2.0,8915.441176470587,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Ferozepur Road,2.0,2.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '2', 'Bathrooms': '2', 'Servant Quarters': '3', 'Kitchens': '3', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_ferozepur_road_2_marla_double_storey_house_for_sale_in_gareen_cap_housing_society_near_ferozepur_road_gajjumataha-53673892-81-1.html,3,True,True,True,True,True,0.55,2.0,544.502,3.0,3.0,1.0,4.0,10110.29411764706,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Ferozepur Road,5.0,6.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places",{},https://www.zameen.com/Property/lahore_ferozepur_road_5_marla_triple_storey_luxury_house_for_sale_prime_location_only_1_60_crore-53320623-81-1.html,,,,,,,1.6,5.0,1361.2549999999999,,,,,11764.70588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,21,9
1,Ferozepur Road,3.0,2.0,2024.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_ferozepur_road_2_5_marla_modern_house_for_sale_prime_location_near_main_ferozepur_road-53507809-81-1.html,2,True,,,True,,0.75,2.0,544.502,2.0,2.0,1.0,3.0,13786.764705882353,1,1,1,1,1,1,1,1,1,0,0,0,0,40,25
1,Ferozepur Road,2.0,3.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '2', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_ferozepur_road_4_marla_1_5_storey_house_for_sale_prime_location_lahore-53192038-81-1.html,,,True,True,,True,0.85,4.0,1089.004,1.0,2.0,1.0,3.0,7812.5,1,1,1,1,1,1,1,1,1,0,0,0,1,60,15
1,Ferozepur Road,2.0,2.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '2', 'Bathrooms': '2', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_ferozepur_road_prime_location_3_marla_plus_house_affordable_price-53191821-81-1.html,,True,True,True,,True,0.7,3.0,816.7529999999999,1.0,1.0,1.0,2.0,8578.43137254902,1,1,1,1,1,1,1,1,1,0,0,0,1,60,25
1,Ferozepur Road,5.0,6.0,2020.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '2'}",https://www.zameen.com/Property/lahore_ferozepur_road_2_5_marla_double_unit_house_for_sale_5_bedrooms_prime_location_in_shaid_town_ferozepur_road-53182608-81-1.html,,,True,True,,,1.85,2.5,680.6274999999999,2.0,,,,27205.882352941175,1,1,0,0,0,0,0,0,0,0,0,0,1,46,12
1,Ferozepur Road,3.0,4.0,,,{},https://www.zameen.com/Property/ferozepur_road_palm_city_5_marla_brand_new_spanish_house_for_sale-53916430-8508-1.html,,,,,,,2.1,5.0,1361.2549999999999,,,,,15441.176470588236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Ferozepur Road,4.0,4.0,,,{},https://www.zameen.com/Property/ferozepur_road_palm_city_palm_city_5marla_brand_new_house-53891741-8508-1.html,,,,,,,2.3,5.0,1361.2549999999999,,,,,16911.764705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Ferozepur Road,4.0,4.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places",{},https://www.zameen.com/Property/lahore_ferozepur_road_ready-to-move_3_marla_double_storey_house_excellent_rental_potential-53444927-81-1.html,,,,,,,0.65,3.0,816.7529999999999,,,,,7965.686274509804,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
1,Ferozepur Road,5.0,6.0,2022.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_ferozepur_road_green_cap_housing_society_2_marla_house_for_sale_gas_electricity_demand_65_lac-53173244-81-1.html,3,True,True,True,True,True,0.65,2.0,544.502,1.0,2.0,1.0,3.0,11948.529411764706,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Ferozepur Road,3.0,3.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '03', 'Bathrooms': '05', 'Servant Quarters': '01', 'Kitchens': '01', 'Store Rooms': '01'}",https://www.zameen.com/Property/lahore_ferozepur_road_2_marla_brand_new_house_for_sale_nishtar_colony_ideal_location-45718404-81-1.html,,True,True,True,,True,0.65,2.0,544.502,1.0,1.0,1.0,2.0,11948.529411764706,1,1,1,1,1,1,1,1,1,0,0,0,1,60,25
1,Ferozepur Road,5.0,3.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '3', 'Store Rooms': '1'}",https://www.zameen.com/Property/ferozepur_road_dullu_khurd_4_marla_2_5_storey_house_for_sale_at_dullu_khurd_ferozepur_road_lahore-53202056-14376-1.html,True,True,True,True,True,True,1.15,4.0,1089.004,1.0,3.0,1.0,4.0,10569.85294117647,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Ferozepur Road,2.0,2.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '2', 'Bathrooms': '3', 'Servant Quarters': '1', 'Kitchens': '3', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_ferozepur_road_3_marla_single_storey_house_for_sale_affordable_price_lahore-53192045-81-1.html,True,,,,True,,0.55,3.0,816.7529999999999,1.0,3.0,1.0,4.0,6740.196078431372,1,1,1,1,1,1,1,1,1,0,0,0,1,26,14
1,Ferozepur Road,3.0,3.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '8', 'Bathrooms': '9', 'Servant Quarters': '1', 'Kitchens': '3', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_ferozepur_road_3_marla_double_storey_house_for_sale-53616459-81-1.html,3,True,True,True,True,True,0.85,3.0,816.7529999999999,1.0,3.0,1.0,4.0,10416.666666666666,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Ferozepur Road,3.0,4.0,2022.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '4', 'Kitchens': '1', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_ferozepur_road_3_marla_double_storey_house_with_solar_system_for_sale_prime_location_near_ferozepur_road_green_cap-53180573-81-1.html,2,True,True,True,True,True,0.9,3.0,816.7529999999999,,1.0,1.0,2.0,11029.411764705883,1,1,1,1,1,1,1,1,1,1,0,0,1,66,25
1,Ferozepur Road,3.0,4.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '4', 'Kitchens': '2'}",https://www.zameen.com/Property/ferozepur_road_palm_city_beautiful_5_marla_house_for_sale_in_palm_city_lahore-53735104-8508-1.html,2,True,True,True,True,True,2.1,5.0,1361.2549999999999,,2.0,,,15441.176470588236,1,1,1,1,1,1,1,1,1,1,1,0,1,66,25
1,Ferozepur Road,3.0,4.0,2024.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '4', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_ferozepur_road_build_your_future_in_style_elegant_3_marla_home_at_ferozepur_road-53895141-81-1.html,,True,True,True,True,True,0.71,3.0,816.7529999999999,1.0,1.0,1.0,2.0,8700.980392156862,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,Ferozepur Road,2.0,2.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_ferozepur_road_prime_location_3_marla_plus_house_affordable_price-53616218-81-1.html,,,True,True,True,True,0.7,3.0,816.7529999999999,1.0,2.0,1.0,3.0,8578.43137254902,1,1,1,1,1,1,1,1,1,0,0,0,1,66,15
1,Ferozepur Road,3.0,3.0,2023.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '7', 'Servant Quarters': '1', 'Kitchens': '3', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_ferozepur_road_3_marla_double_storey_house_for_sale-53616460-81-1.html,2,True,True,True,True,True,0.85,3.0,816.7529999999999,1.0,3.0,1.0,4.0,10416.666666666666,1,1,1,1,1,1,1,1,1,0,0,0,1,62,25
1,Ferozepur Road,4.0,7.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '4', 'Bathrooms': '5', 'Kitchens': '2'}",https://www.zameen.com/Property/ferozepur_road_palm_city_5_marla_beautiful_furnished_home_-_palm_city_lahore-53895315-8508-1.html,2,True,True,True,True,True,2.35,5.0,1361.2549999999999,,2.0,,,17279.41176470588,1,1,1,1,1,1,1,1,1,1,1,0,1,56,18
1,Ferozepur Road,3.0,3.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '2', 'Bathrooms': '2', 'Servant Quarters': '1', 'Kitchens': '1', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_ferozepur_road_3_marla_single_storey_house_for_sale_direct_approach_lahore-53197119-81-1.html,,,True,True,,True,0.65,3.0,816.7529999999999,1.0,1.0,1.0,2.0,7965.686274509804,1,1,1,1,1,1,1,1,1,0,0,0,1,60,15
1,Ferozepur Road,5.0,6.0,2020.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '7', 'Servant Quarters': '1', 'Store Rooms': '2'}",https://www.zameen.com/Property/lahore_ferozepur_road_5_marla_triple_storey_house_for_sale_gas_electricity_installed_prime_location_green_cap_ferozepur_road_lahore-53303706-81-1.html,True,True,,,,,1.6,5.0,1361.2549999999999,1.0,,2.0,,11764.70588235294,1,1,1,1,1,0,0,0,0,0,0,1,0,28,22
1,IEP Engineers Town,6.0,6.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '7', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/iep_engineers_town_sector_a_iep_engineers_town_-_block_c1_highly-desirable_prime_location_1_kanal_house_available_in_iep_engineers_town_-_block_c1-53969800-3890-1.html,2,True,True,True,True,True,6.2,20.0,5445.0199999999995,1.0,2.0,1.0,3.0,11397.058823529413,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,IEP Engineers Town,6.0,6.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Nearby Public Transport Service","{'Bedrooms': '6', 'Bathrooms': '6', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_iep_engineers_town_1_kanla_beautiful_house_available_for_sale_in_a_very_hot_location_in_iep_engineers_town-53990694-8425-1.html,,,,,,,6.75,20.0,5445.0199999999995,1.0,2.0,1.0,3.0,12408.088235294117,1,1,1,1,1,1,1,0,0,0,0,0,1,4,3
1,IEP Engineers Town,6.0,6.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '7', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/iep_engineers_town_iep_engineers_town_-_sector_a_prime_location_1_kanal_house_in_iep_engineers_town_-_sector_a-53975260-614-1.html,,,True,True,,True,6.5,20.0,5445.0199999999995,1.0,2.0,1.0,3.0,11948.529411764706,1,1,0,0,0,0,1,0,0,0,0,0,1,20,6
1,IEP Engineers Town,6.0,6.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '7', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/iep_engineers_town_sector_a_iep_engineers_town_-_block_c2_this_is_your_chance_to_buy_prime_location_house_in_iep_engineers_town_-_block_c2-53975209-3891-1.html,,,True,True,,True,6.5,20.0,5445.0199999999995,1.0,2.0,1.0,3.0,11948.529411764706,1,1,0,0,0,0,1,0,0,0,0,0,1,20,6
1,IEP Engineers Town,7.0,6.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '7', 'Bathrooms': '7', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/lahore_iep_engineers_town_one_kanal_ultra_modern_house_for_sale_in_iep_engineer_town_lahore-53894922-8425-1.html,2,,True,True,True,True,6.5,20.0,5445.0199999999995,1.0,2.0,1.0,3.0,11948.529411764706,1,1,1,1,1,1,1,1,1,0,0,0,1,65,15
1,IEP Engineers Town,3.0,3.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '3', 'Kitchens': '2'}",https://www.zameen.com/Property/lahore_iep_engineers_town_centrally_located_house_in_iep_engineers_town_is_available_for_sale-53902921-8425-1.html,,,,,,,1.75,3.6,980.1035999999999,,2.0,,,17871.73202614379,1,1,1,0,0,0,0,0,0,0,0,0,0,7,0
1,IEP Engineers Town,5.0,6.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '5', 'Bathrooms': '7', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/iep_engineers_town_sector_a_iep_engineers_town_-_block_c2_10_marla_brand_new_double_storey_modern_house-53961012-3891-1.html,2,True,True,True,True,True,3.9,10.0,2722.5099999999998,1.0,2.0,1.0,3.0,14338.235294117647,1,1,1,1,1,1,1,1,1,0,0,0,1,62,25
1,IEP Engineers Town,3.0,3.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants","{'Bedrooms': '3', 'Bathrooms': '3', 'Kitchens': '2'}",https://www.zameen.com/Property/lahore_iep_engineers_town_5_marla_house_for_sale_in_iep_engineers_town-53902922-8425-1.html,,,,,,,2.0,5.0,1361.2549999999999,,2.0,,,14705.882352941177,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,IEP Engineers Town,6.0,6.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places",{},https://www.zameen.com/Property/lahore_iep_engineers_town_2_kanal_house-53671091-8425-1.html,,,,,,,9.75,40.0,10890.039999999999,,,,,8961.39705882353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,IEP Engineers Town,6.0,6.0,2026.0,,"{'Bedrooms': '6', 'Bathrooms': '9', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/iep_engineers_town_iep_engineers_town_-_sector_a_1_kanal_pair_each_price_brand_new_double_storey_house_available_for_sale_in_iep_town_near_ring_road_defense_road_lahore-53706835-614-1.html,,,,,,,6.5,20.0,5445.0199999999995,,2.0,1.0,3.0,11948.529411764706,1,1,1,1,1,1,1,0,1,0,0,0,1,9,5
1,IEP Engineers Town,7.0,6.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '7', 'Bathrooms': '8', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '2'}",https://www.zameen.com/Property/lahore_iep_engineers_town_1_kanal_ultra_modern_luxury_house_for_sale-53877116-8425-1.html,2,True,True,True,True,True,6.5,20.0,5445.0199999999995,1.0,2.0,2.0,4.0,11948.529411764706,1,1,1,1,1,1,1,1,1,0,0,0,1,66,25
1,IEP Engineers Town,6.0,6.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '7', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '2'}",https://www.zameen.com/Property/lahore_iep_engineers_town_1_kanal_luxury_designer_house_is_up_for_sale-53800414-8425-1.html,2,,,,True,,6.75,20.0,5445.0199999999995,1.0,2.0,2.0,4.0,12408.088235294117,1,1,1,1,1,1,1,0,0,0,0,0,0,50,15
1,IEP Engineers Town,3.0,4.0,2026.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '3', 'Bathrooms': '4', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/iep_engineers_town_iep_engineers_town_-_sector_a_10_marla_brand_new_designer_house_for_sale-53934639-614-1.html,2,,,,True,,2.95,10.0,2722.5099999999998,,2.0,1.0,3.0,10845.588235294117,1,1,1,0,0,0,1,0,0,0,0,0,0,33,7
1,IEP Engineers Town,6.0,6.0,,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '7', 'Kitchens': '3'}",https://www.zameen.com/Property/iep_engineers_town_iep_engineers_town_-_sector_a_10_marla_brand_new_house_for_sale_in_iep_town-53995546-614-1.html,,,True,True,True,True,3.95,10.0,2722.5099999999998,,3.0,,,14522.058823529413,1,1,1,1,1,1,1,0,0,0,0,0,0,29,1
1,IEP Engineers Town,6.0,6.0,2026.0,,"{'Bedrooms': '6', 'Bathrooms': '8', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '2'}",https://www.zameen.com/Property/iep_engineers_town_iep_engineers_town_-_sector_a_1_kanal_corner_brand_new_double_storey_house_available_for_sale_in_iep_town_near_ring_road_defense_road_lahore-53949703-614-1.html,,True,,,,,6.5,20.0,5445.0199999999995,1.0,2.0,2.0,4.0,11948.529411764706,1,1,1,1,1,1,1,0,1,0,0,0,0,3,10
1,IEP Engineers Town,5.0,5.0,2018.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Distance From Airport (kms), Nearby Public Transport Service, Other Nearby Places","{'Bedrooms': '6', 'Bathrooms': '6', 'Servant Quarters': '2', 'Kitchens': '2'}",https://www.zameen.com/Property/iep_engineers_town_sector_a_iep_engineers_town_-_block_e1_1_kanal_1_5_story_house_for_sale_in_e1-53977916-3896-1.html,1.5,,True,True,True,True,5.1,20.0,5445.0199999999995,2.0,2.0,,,9375.0,1,1,1,1,1,1,1,1,1,0,1,0,1,58,15
1,IEP Engineers Town,6.0,6.0,,,{},https://www.zameen.com/Property/lahore_iep_engineers_town_brand_new_triple_story_ultra_modern_10_marla_house_in_iep_engineers_town_6_bedrooms_a1_quality-53978360-8425-1.html,,,,,,,3.96,10.0,2722.5099999999998,,,,,14558.823529411764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,IEP Engineers Town,6.0,7.0,2025.0,"Nearby Schools, Nearby Hospitals, Nearby Shopping Malls, Nearby Restaurants, Nearby Public Transport Service","{'Bedrooms': '6', 'Bathrooms': '7', 'Servant Quarters': '1', 'Kitchens': '2', 'Store Rooms': '1'}",https://www.zameen.com/Property/iep_engineers_town_sector_a_iep_engineers_town_-_block_c2_orignial_pics_1_kanal_brand_new_house_for_sale_on_hot_location_in_engineers_town_near_to_valencia_town_lahore-52937358-3891-1.html,3,,,True,True,,6.2,20.0,5445.0199999999995,1.0,2.0,1.0,3.0,11397.058823529413,1,1,1,1,1,1,1,1,0,0,0,0,0,43,8
